Smiles,Standard Value
Fc1cnc(nc1-c1cc(F)c2N=C(C)C3(CCCC3)c2c1)Nc1ncc(N2CC[NH+](CC2)CC)cc1,1
Fc1cnc(nc1-c1cc(F)c2N=C(C)C3(CCCC3)c2c1)Nc1ncc(N2CC[NH+](CC2)CCO)cc1,1
Fc1cnc(nc1-c1cc(F)c2N=C(C)C3(CCCC3)c2c1)Nc1ncc(N2CC[NH2+]CC2)cc1,1
Fc1cnc(nc1-c1cc(F)c2N=C(C)C3(CCCC3)c2c1)Nc1ncc(cc1)C1CC[NH+](CC1)C,1
Fc1cnc(nc1-c1cc(F)c2N=C(C)C3(CCCC3)c2c1)Nc1ncc(cc1)C1CC[NH+](CC1)CC,1
Fc1cnc(nc1-c1cc(F)c2N=C(C)C3(CCCC3)c2c1)Nc1ncc(cc1)C1CC[NH2+]CC1,1
Fc1cnc(nc1-c1cc(F)c2N=C(C)C3(CCCC3)c2c1)Nc1ncc(cc1)C[NH+]1CC[NH+](CC1)CC,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)(C)C)C)Nc1nc2CC[NH+](Cc2cc1)CC[NH+](C)C,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C)C)Nc1cc2CC[NH+](Cc2cc1)CC,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C)C)Nc1ccc(NC(=O)C2(CC2)C(=O)Nc2ccc(cc2)C)cc1,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C)C)Nc1nc2CCN(Cc2cc1)C(=O)C(O)C,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C)C)Nc1nc2CCN(Cc2cc1)C(=O)C([NH+]1CCCC1)C,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C)C)Nc1nc2CCN(Cc2cc1)C(=O)C1CC[NH+](CC1)C,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C)C)Nc1nc2CCN(Cc2cc1)C(=O)CO,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C)C)Nc1nc2CCN(Cc2cc1)C(=O)C[NH+](C)C,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C)C)Nc1nc2CCN(Cc2cc1)C(=O)C[NH+]1CC[NH+](CC1)C,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C)C)Nc1nc2CC[NH+](Cc2cc1)C1CC[NH+](CC1)C,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C)C)Nc1nc2CC[NH+](Cc2cc1)C1CC[NH+](CC1)C(C)C,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C)C)Nc1nc2CC[NH+](Cc2cc1)C1CC[NH+](CC1)CC,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C)C)Nc1nc2CC[NH+](Cc2cc1)C1CC[NH+](CC1)CC(O)(C)C,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C)C)Nc1nc2CC[NH+](Cc2cc1)C1CC[NH+](CC1)CC1CC1,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C)C)Nc1nc2CC[NH+](Cc2cc1)C1CC[NH+](CC1)CCOC,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C)C)Nc1nc2CC[NH+](Cc2cc1)CC,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C)C)Nc1nc2CC[NH+](Cc2cc1)CC(O)C,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C)C)Nc1nc2CC[NH+](Cc2cc1)CC1CC[NH+](CC1)CC,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C)C)Nc1nc2CC[NH+](Cc2cc1)CCF,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C)C)Nc1nc2CC[NH+](Cc2cc1)CCN(C(=[NH2+])N)C,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C)C)Nc1nc2CC[NH+](Cc2cc1)CCN(\C(=N\O)\C)C,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C)C)Nc1nc2CC[NH+](Cc2cc1)CCOC,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C)C)Nc1nc2CC[NH+](Cc2cc1)CC[NH+](C)C,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C)C)Nc1nc2CC[NH+](Cc2cc1)CC[NH+](CC#C)C,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C)C)Nc1nc2CC[NH+](Cc2cc1)CC[NH+](CCNC(=[NH2+])N)C,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C)C)Nc1ncc(cc1)C[NH+]1CC[NH+](CC1)CC,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C1CC1)C)Nc1nc2CC[NH+](Cc2cc1)CC[NH+](C)C,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(CC)C)C)Nc1nc2CC[NH+](Cc2cc1)CC,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(CC)CC)C)Nc1nc2CC[NH+](Cc2cc1)CC[NH+](C)C,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C)C)Nc1nc2CC[NH+](Cc2cc1)CC[NH+](C)C,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C1(CC1)C)C)Nc1nc2CC[NH+](Cc2cc1)CC[NH+](C)C,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C1CC1)C)Nc1nc2CC[NH+](Cc2cc1)CC[NH+](C)C,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C1CCC(CC1)C)C)Nc1nc2CC[NH+](Cc2cc1)CC[NH+](C)C,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C1CCC1)C)Nc1nc2CC[NH+](Cc2cc1)CC,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C1CCCC1)C)Nc1nc2CC[NH+](Cc2cc1)CC,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C1CCCC1)C)Nc1nc2CC[NH+](Cc2cc1)CC[NH+](C)C,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C1CCCCC1)C)Nc1nc2CC[NH+](Cc2cc1)CC,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C1CCCCC1)C)Nc1nc2CC[NH+](Cc2cc1)CC[NH+](C)C,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C1CCOC1)C)Nc1nc2CC[NH+](Cc2cc1)CC,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)CC(C)C)C)Nc1nc2CC[NH+](Cc2cc1)CC,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)CC)C)Nc1nc2CC[NH+](Cc2cc1)CC[NH+](C)C,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)CC1CC1)C)Nc1nc2CC[NH+](Cc2cc1)CC,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)CC1CC1)C)Nc1nc2CC[NH+](Cc2cc1)CC[NH+](C)C,1
Fc1cnc(nc1-c1cc(F)c2nc3n(CC(C3)(C)C)c2c1)Nc1ncc(cc1)C[NH+]1CC[NH+](CC1)CC,1
Fc1cnc(nc1-c1cc(F)c2nc3n(CC(C3)C)c2c1)Nc1ncc(cc1)C[NH+]1CC[NH+](CC1)CC,1
Fc1cnc(nc1-c1cc(F)c2nc3n(CC(C3)CC)c2c1)Nc1ncc(cc1)C[NH+]1CC[NH+](CC1)CC,1
Fc1cnc(nc1-c1cc(F)c2nc3n(CCC3)c2c1)Nc1ncc(cc1)C[NH+]1CC[NH+](CC1)CC,1
Fc1cnc(nc1-c1cc(F)c2nc3n(CCCC3)c2c1)Nc1ncc(cc1)C[NH+]1CC[NH+](CC1)CC,1
Fc1cnc(nc1-c1cc(F)c2nc3n(CCCCC3)c2c1)Nc1ncc(cc1)C[NH+]1CC[NH+](CC1)CC,1
Fc1cnc(nc1-c1cc(F)c2nc3n(c2c1)C(CC3)(C)C)Nc1nc(C)c(cc1)C[NH+]1CC[NH+](CC1)C,1
Fc1cnc(nc1-c1cc(F)c2nc3n(c2c1)C(CC3)(C)C)Nc1nc(C)c(cc1)C[NH+]1CC[NH+](CC1)CC,1
Fc1cnc(nc1-c1cc(F)c2nc3n(c2c1)C(CC3)(C)C)Nc1nc(C)c(cc1)C[NH+]1CC[NH2+]CC1,1
Fc1cnc(nc1-c1cc(F)c2nc3n(c2c1)C(CC3)(C)C)Nc1ncc(cc1)C[NH+]1CC[NH+](CC1)C,1
Fc1cnc(nc1-c1cc(F)c2nc3n(c2c1)C(CC3)(C)C)Nc1ncc(cc1)C[NH+]1CC[NH+](CC1)C1CC1,1
Fc1cnc(nc1-c1cc(F)c2nc3n(c2c1)C(CC3)(C)C)Nc1ncc(cc1)C[NH+]1CC[NH+](CC1)CC,1
Fc1cnc(nc1-c1cc(F)c2nc3n(c2c1)C(CC3)(C)C)Nc1ncc(cc1)C[NH+]1CC[NH+](CC1)CCF,1
Fc1cnc(nc1-c1cc(F)c2nc3n(c2c1)C(CC3)(C)C)Nc1ncc(cc1)C[NH+]1CC[NH2+]CC1,1
Fc1cnc(nc1-c1cc(F)c2nc3n(c2c1)C(CC3)C)Nc1nc(C)c(cc1)C[NH+]1CC[NH+](CC1)CC,1
Fc1cnc(nc1-c1cc(F)c2nc3n(c2c1)C(CC3)C)Nc1ncc(cc1)C[NH+]1CC[NH+](CC1)C,1
Fc1cnc(nc1-c1cc(F)c2nc3n(c2c1)C(CC3)C)Nc1ncc(cc1)C[NH+]1CC[NH+](CC1)C(C)C,1
Fc1cnc(nc1-c1cc(F)c2nc3n(c2c1)C(CC3)C)Nc1ncc(cc1)C[NH+]1CC[NH+](CC1)CC,1
Fc1cnc(nc1-c1cc(F)c2nc3n(c2c1)C(CC3)CC)Nc1ncc(cc1)C[NH+]1CC[NH+](CC1)C,1
Fc1cnc(nc1-c1cc(F)c2nc3n(c2c1)C(CC3)CC)Nc1ncc(cc1)C[NH+]1CC[NH+](CC1)CC,1
Fc1cnc(nc1-c1cc2c(N=C(C)C2(CC)C)cc1)Nc1ncc(N2CC[NH+](CC2)C)cc1,1
Fc1cnc(nc1-c1cc2c(N=C(C)C2(CC)C)cc1)Nc1ncc(N2CC[NH2+]CC2)cc1,1
Fc1cnc(nc1-c1cc2c(N=C(C)C2(CC)C)cc1)Nc1ncc(cc1)C1CC[NH+](CC1)C,1
Fc1cnc(nc1-c1cc2c(N=C(C)C2(CC)C)cc1)Nc1ncc(cc1)C1CC[NH+](CC1)CC,1
Fc1cnc(nc1-c1cc2c(N=C(C)C23CCCC3)cc1)Nc1ncc(N2CC[NH+](CC2)C)cc1,1
Fc1cnc(nc1-c1cc2c(N=C(C)C23CCCC3)cc1)Nc1ncc(N2CC[NH2+]CC2)cc1,1
Fc1cnc(nc1-c1cc2c(N=C(C)C23CCCC3)cc1)Nc1ncc(cc1)C1CC[NH+](CC1)C,1
Fc1cnc(nc1-c1cc2c(N=C(C)C23CCCC3)cc1)Nc1ncc(cc1)C1CC[NH2+]CC1,1
Fc1cnc(nc1-c1cc2c(N=C(C)C23CCCC3)cc1)Nc1ncc(cc1)C[NH+]1CC[NH+](CC1)CC,1
Fc1cnc(nc1-c1cc2n3c(nc2cc1)CCC3(C)C)Nc1ncc(cc1)C[NH+]1CC[NH+](CC1)CC,1
Fc1cnc(nc1-c1cnn(C)c1C(C)C)Nc1ncc(N2CC[NH+](CC2)C)cc1,1
Fc1cnc(nc1Nc1ccccc1)Nc1ccc(OCC(O)C[NH+](C)C)cc1,1
Fc1nc(Nc2nc3n(c4c(c3cn2)ccnc4)C2CCC(CC2)C)ccc1N1CCC([NH+](C)C)CC1,1
Fc1nccc2c1n(c1nc(ncc12)Nc1nc(C)c(N2CC[NH2+]CC2)cc1)C1CCCC1,1
Fc1nccc2c1n(c1nc(ncc12)Nc1ncc(N2CC([NH2+]C(C2)C)C)cc1)C1CCCC1,1
Fc1nccc2c1n(c1nc(ncc12)Nc1ncc(N2CCC(CC2)CC(=O)N)cc1)C1CCCC1,1
Fc1nccc2c1n(c1nc(ncc12)Nc1ncc(N2CCC(CC2)CC(=O)[O-])cc1)C1CCCC1,1
Fc1nccc2c1n(c1nc(ncc12)Nc1ncc(N2CCC(CC2)CC(OC)=O)cc1)C1CCCC1,1
Fc1nccc2c1n(c1nc(ncc12)Nc1ncc(N2CCC(CC2)CCO)cc1)C1CCCC1,1
Fc1nccc2c1n(c1nc(ncc12)Nc1ncc(N2CCC(CC2)CO)cc1)C1CCCC1,1
Fc1nccc2c1n(c1nc(ncc12)Nc1ncc(N2CCC(CC2)C[N+]#[C-])cc1)C1CCCC1,1
Fc1nccc2c1n(c1nc(ncc12)Nc1ncc(N2CCC([NH+](CC)CC)CC2)cc1)C1CCCC1,1
Fc1nccc2c1n(c1nc(ncc12)Nc1ncc(N2CCC([NH+](CCO)C)CC2)cc1)C1CCCC1,1
Fc1nccc2c1n(c1nc(ncc12)Nc1ncc(N2CCC([NH2+]C)CC2)cc1)C1CCCC1,1
Fc1nccc2c1n(c1nc(ncc12)Nc1ncc(N2CCN(CC2)C(=O)COC(=O)C)cc1)C1CCCC1,1
Fc1nccc2c1n(c1nc(ncc12)Nc1ncc(N2CCN(CC2)C(=O)C[NH+](C)C)cc1)C1CCCC1,1
Fc1nccc2c1n(c1nc(ncc12)Nc1ncc(N2CCN(CC2)C(OC)=O)cc1)C1CCCC1,1
Fc1nccc2c1n(c1nc(ncc12)Nc1ncc(N2CC[NH+](CC2)CC(O)(C)C)cc1)C1CCCC1,1
Fc1nccc2c1n(c1nc(ncc12)Nc1ncc(N2CC[NH+](CC2)CCO)cc1)C1CCCC1,1
Fc1nccc2c1n(c1nc(ncc12)Nc1ncc(N2CC[NH2+]CC2)cc1)C1CCCC1,1
Fc1nccc2c1n(c1nc(ncc12)Nc1ncc(N2CC[NH2+]C[C@@H]2C)cc1)C1CCCC1,1
Fc1nccc2c1n(c1nc(ncc12)Nc1ncc(N2CC[NH2+]C[C@H]2C)cc1)C1CCCC1,1
Fc1nccc2c1n(c1nc(ncc12)Nc1ncc(N2C[C@@H](O)CC2)cc1)C1CCCC1,1
Fc1nccc2c1n(c1nc(ncc12)Nc1ncc(N2C[C@@H]([NH2+]CC2)C)cc1)C1CCCC1,1
Fc1nccc2c1n(c1nc(ncc12)Nc1ncc(N2C[C@@H]([NH2+]CC2)CO)cc1)C1CCCC1,1
Fc1nccc2c1n(c1nc(ncc12)Nc1ncc(N2C[C@H](O)CC2)cc1)C1CCCC1,1
Fc1nccc2c1n(c1nc(ncc12)Nc1ncc(N2C[C@H]([NH2+]CC2)C)cc1)C1CCCC1,1
Fc1nccc2c1n(c1nc(ncc12)Nc1ncc(N2C[C@H]([NH2+]CC2)CO)cc1)C1CCCC1,1
Fc1nccc2c1n(c1nc(ncc12)Nc1ncc(cc1)C(=O)N1CC[NH2+]CC1)C1CCCC1,1
Fc1nccc2c1n(c1nc(ncc12)Nc1ncc(cc1)C[NH+]1CC[NH2+]CC1)C1CCCC1,1
Fc1nccc2c1n(c1nc(ncc12)Nc1nnc(N2CCC([NH+](C)C)CC2)cc1)C1CCCC1,1
Fc1nccc2c1n(c1nc(ncc12)Nc1nnc(N2CCC([NH+](C)C)CC2)cc1)CC1CC1,1
Fc1nccc2c1n(c1nc(ncc12)Nc1nnc(N2CCC([NH+](CC)CC)CC2)cc1)C1CCCC1,1
Fc1nccc2c1n(c1nc(ncc12)Nc1nnc(N2C[C@@H](O)CC2)cc1)C1CCCC1,1
Fc1nccc2c1n(c1nc(ncc12)Nc1nnc(N2C[C@H]([NH2+]CC2)C)cc1)C1CCCC1,1
Fc1nccc2c1n(c1nc(ncc12)Nc1nnc(OC2CC[NH2+]CC2)cc1)C1CCCC1,1
IC=1C(=O)N(c2nc(ncc2C=1C)Nc1ccc(N2CC[NH2+]CC2)cc1)C1CCCC1,1
IC=1C(=O)N(c2nc(ncc2C=1C)Nc1ncc(N2CC[NH2+]CC2)cc1)C1CCCC1,1
Ic1cc(ccc1)CNc1nc(nc2n(cnc12)C1CCCC1)NC1CCC([NH3+])CC1,0
Ic1cc\2c(cc1)C(=O)NC(=O)/C/2=C\NCC1=CC(=O)N(C=C1)c1ccccc1,1
Ic1cc\2c(cc1)C(=O)NC(=O)/C/2=C\NCC1=CC(=O)N(C=C1)c1ccoc1,1
Ic1cc\2c(cc1)C(=O)NC(=O)/C/2=C\NCc1cc(O)c(OC)cc1,1
Ic1cc\2c(cc1)C(=O)NC(=O)/C/2=C\NCc1cc(O)c(OCCC)cc1,1
Ic1cc\2c(cc1)C(=O)NC(=O)/C/2=C\NCc1cc(O)c(cc1)-c1ccccc1,1
Ic1cc\2c(cc1)C(=O)NC(=O)/C/2=C\NCc1cc(O)c(cc1)-c1cccnc1,1
Ic1cc\2c(cc1)C(=O)NC(=O)/C/2=C\NCc1cc(O)c(cc1)-c1ccncc1,1
Ic1cc\2c(cc1)C(=O)NC(=O)/C/2=C\NCc1cc(O)c(cc1)-c1ccoc1,1
Ic1cc\2c(cc1)C(=O)NC(=O)/C/2=C\NCc1cc(O)c(cc1)-c1ncccc1,0
Ic1cc\2c(cc1)C(=O)NC(=O)/C/2=C\NCc1cc(O)c(cc1)-c1occc1,1
Ic1cc\2c(cc1)C(=O)NC(=O)/C/2=C\NCc1cc(O)c(cc1)C,1
Ic1cc\2c(cc1)C(=O)NC(=O)/C/2=C\NCc1nc(O)c(OC)cn1,1
Ic1cc\2c(cc1)C(=O)NC(=O)/C/2=C\NCc1nc(O)c(OCCC)cc1,1
Ic1cc\2c(cc1)C(=O)NC(=O)/C/2=C\NCc1ncc(-c2ccoc2)c(O)c1,1
Ic1cc\2c(cc1)C(=O)NC(=O)/C/2=C\NCc1ncc(OC)c(O)c1,1
Ic1cc\2c(cc1)C(=O)NC(=O)/C/2=C\NCc1ncc(OCCC)c(O)c1,1
Ic1cc\2c(cc1)C(=O)NC(=O)/C/2=C\Nc1ccc(N2C3CC([NH+](C3)C)C2)cc1,1
Ic1cc\2c(cc1)C(=O)NC(=O)/C/2=C\Nc1ccc(N2CC([NH+](CC2)C)C)cc1,0
Ic1cc\2c(cc1)C(=O)NC(=O)/C/2=C\Nc1ccc(N2CC[NH+](CC2)C)cc1,1
Ic1cc\2c(cc1)C(=O)NC(=O)/C/2=C\Nc1ccc(N2C[C@H]([NH+](C)[C@H](C2)C)C)cc1,0
Ic1cc\2c(cc1)C(=O)NC(=O)/C/2=C\Nc1ccc(N2C[C@H]([NH+](C[C@@H]2C)C)C)cc1,0
Ic1cc\2c(cc1)C(=O)NC(=O)/C/2=C\Nc1ccc(N2C[C@H]([NH2+][C@H](C2)C)C)cc1,1
Ic1cc\2c(cc1)C(=O)NC(=O)/C/2=C\Nc1ccc(cc1)C[NH+]1CCCCC1,1
Ic1ccc(NC2=CC(=O)c3sc(nc3C2=O)C)cc1,0
Ic1ccccc1C=1Oc2c(C(=O)C=1)c(O)cc(O)c2C=1CC[NH+](CC=1)C,0
N1(CCc2c1cccc2)CCN1CCc2c1cccc2,0
O(C(=O)CCCCC(=O)Nc1ccc(Nc2nc3n(c(cc3cn2)C(=O)N(C)C)C2CCCC2)cc1)C,1
O(C(=O)CCCCCC(=O)Nc1ccc(Nc2nc3n(c(cc3cn2)C(=O)N(C)C)C2CCCC2)cc1)C,1
O(C(=O)CCCCCCC(=O)N1CCN(CC1)c1ccc(nc1)Nc1nc2n(c(cc2cn1)C(=O)N(C)C)C1CCCC1)C,1
O(C(=O)CCCCCCC(=O)NCc1ccc(Nc2nc3n(c(cc3cn2)C(=O)N(C)C)C2CCCC2)cc1)C,1
O(C(=O)CCCCCCC(=O)Nc1cc(Nc2nc3n(c(cc3cn2)C(=O)N(C)C)C2CCCC2)ccc1)C,1
O(C(=O)CCCCCCC(=O)Nc1ccc(Nc2nc3n(c(cc3cn2)C(=O)N(C)C)C2CCCC2)cc1)C,1
O(C(=O)CCCCCCC(=O)Nc1ccc(Nc2nc3n(nnc3cn2)C2CCCC2)cc1)C,1
O(C(=O)CCCCCCC(=O)Nc1ccc(nc1)Nc1nc2n(c(cc2cn1)C(=O)N(C)C)C1CCCC1)C,1
O(C(=O)CCCCCCC(=O)Nc1ncc(Nc2nc3n(c(cc3cn2)C(=O)N(C)C)C2CCCC2)cc1)C,1
O(C(=O)CCCCCCCC(=O)Nc1ccc(Nc2nc3n(c(cc3cn2)C(=O)N(C)C)C2CCCC2)cc1)C,1
O(C(=O)CCCCCCCNC(=O)c1ccc(Nc2nc3n(c(cc3cn2)C(=O)N(C)C)C2CCCC2)cc1)C,1
O(C(=O)CCCCCCNC(=O)c1ccc(Nc2nc3n(c(cc3cn2)C(=O)N(C)C)C2CCCC2)cc1)C,1
O(C(=O)CCCCCNC(=O)Nc1ccc(Nc2nc3n(c(cc3cn2)C(=O)N(C)C)C2CCCC2)cc1)C,1
O(C(=O)CCCCCNC(=O)c1ccc(Nc2nc3n(c(cc3cn2)C(=O)N(C)C)C2CCCC2)cc1)C,1
O(C(=O)CCCCNC(=O)c1ccc(Nc2nc3n(c(cc3cn2)C(=O)N(C)C)C2CCCC2)cc1)C,1
O(C(=O)C[NH+]1CCN(CC1)c1nnc(Nc2nc3n(c4c(c3cn2)ccnc4)C2CCCC2)cc1)CC,1
O(C(=O)C[NH+]1CC[NH+](CC1)Cc1ccc(nc1)Nc1nc2n(c3c(c2cn1)ccnc3)C1CCCC1)CC,1
O(C(=O)C[NH2+]C1CCN(CC1)c1ccc(nc1)Nc1nc2n(c3c(c2cn1)ccnc3)C1CCCC1)C,1
O(C(=O)C[NH2+]C1CCN(CC1)c1nnc(Nc2nc3n(c4c(c3cn2)ccnc4)C2CCCC2)cc1)C,1
O(C(=O)c1ccc(nc1)Nc1nc2n(c3c(c2cn1)ccnc3)C1CCCC1)CC,1
O(C(=O)c1nc(NC(C)(C)C)c2c(n1)cccc2)CC,0
O(C(=O)c1nn(c-2c1C(Cc1c-2nc(nc1)Nc1ccccc1)(C)C)C)CC,1
O(C(=O)c1nn(c-2c1CCc1c-2nc(nc1)Nc1ccccc1)C)CC,0
O(C(C)C)C1=Nn2ncc(c2C=C1)-c1nc(ncc1)NC1CC1,0
O(C(C)C)C1=Nn2ncc(c2C=C1)-c1nc(ncc1)Nc1ccc(N2CC[NH+](CC2)C)cc1,1
O(C)C1=Nn2ncc(c2C=C1)-c1nc(ncc1)NC1CC1,0
O(C)C1=Nn2ncc(c2C=C1)-c1nc(ncc1)Nc1ccc([N+](=O)[O-])cc1,1
O(C)C1=Nn2ncc(c2C=C1)-c1nc(ncc1)Nc1ccc(cc1)C#N,1
O(C)C1CCN(C1)c1ccc(nc1)Nc1nc2n(c3c(c2cn1)ccnc3)C1CCCC1,1
O(C)C1CCN(C1)c1ncc(nc1)Nc1nc2n(c3c(c2cn1)ccnc3)C1CCCC1,1
O(C)C1CCN(C1)c1nnc(Nc2nc3n(c4c(c3cn2)ccnc4)C2CCCC2)cc1,1
O(C)c1c(OC)cc(cc1OC)-c1n[nH]c2c1ccc(c2)-c1cc(OC)c(O)cc1,0
O(C)c1c(OC)cc(cc1OC)C(=O)N[N-]C(=O)Nc1c2c(-c3n[nH]c(c3C2=O)-c2ccc(OC)cc2)ccc1,1
O(C)c1c(OC)cc(cc1OC)C1=C(CNC1=O)c1c2c(n(c1)COC(C)(C)C)cccc2,0
O(C)c1c(OC)cc(cc1OC)C1=C(CNC1=O)c1c2c(n(c1)COc1ccccc1)cccc2,0
O(C)c1c(OC)cc(cc1OC)C1=C(c2c3c([nH]c2)cccc3)C(=O)NC1=O,0
O(C)c1c(OC)cc(cc1OC)C=1CNC(=O)C=1c1c2c([nH]c1)cccc2,0
O(C)c1c(OC)cc(cc1OC)C=1CNC(=O)C=1c1c2c(n(c1)C)cccc2,0
O(C)c1c(cccc1O)-c1cc2[nH]nc(c2cc1)-c1[nH]c2c(n1)cccc2,1
O(C)c1c2[nH]c3c(c4c(c5c3ccc3c5n(cc3)C)C(=O)NC4=O)c2ccc1,1
O(C)c1c2c(c3c(c4c5c([nH]c24)cccc5)C(=O)NC3=O)c2n(ccc2c1)C,1
O(C)c1c2c(n(cc2)C)c2c3c(c4c5c([nH]c4c2c1)cccc5)C(=O)NC3=O,1
O(C)c1c2c3cc(O)ccc3cc3NC(=O)c(cc1O)c23,0
O(C)c1cc(-c2cc(O)c(O)cc2C)c(C(=O)[O-])c(O)c1,0
O(C)c1cc(-c2cc3[nH]nc(c3cc2)-c2[nH]c3c(n2)cccc3)c(cc1O)C,1
O(C)c1cc(-c2cc3[nH]nc(c3cc2)-c2[nH]c3c(n2)cccc3)c(cc1O)CO,1
O(C)c1cc(-c2cc3[nH]nc(c3cc2)-c2[nH]c3c(n2)cccc3)c(cc1O)COCC,1
O(C)c1cc(-n2c3nc(ncc3cc2)Nc2ccc(N3CC[NH+](CC3)C)cc2)ccc1,1
O(C)c1cc(NCCC[NH+](CCC(C)C)CCC(C)C)c2ncccc2c1,0
O(C)c1cc(NCC[NH+](CC(C)C)CC(C)C)c2ncc(cc2c1)C,0
O(C)c1cc(NC[C@](O)([NH+](CC(C)C)CC(C)C)C)c2nc(ccc2c1)C,0
O(C)c1cc(Nc2nc(ccn2)-c2c3n(nc2)N=CC=C3)cc(OC)c1,1
O(C)c1cc(Nc2nc(ccn2)-c2c3n(nc2)N=CC=C3)ccc1,1
O(C)c1cc(Nc2nc(ccn2)-c2c3n(nc2)N=CC=C3)ccc1OC,1
O(C)c1cc(Nc2nc3N(CC)C(=O)C=Cc3cn2)ccc1O,0
O(C)c1cc(Nc2nc3N(CC)C(=O)C=Cc3cn2)ccc1OC,0
O(C)c1cc(O)c2c(c1)C(=O)C1=C([C@H](O)[C@@H](O)[C@](O)(C)[C@@H]1O)C2=O,0
O(C)c1cc(O)c2c(c1)C(=O)c1c(c(O)c(O)c(c1)C)C2=O,0
O(C)c1cc(O)ccc1-c1cc2[nH]nc(c2cc1)-c1[nH]c2c(n1)c(N1CC[NH+](CC1)C)ccc2,1
O(C)c1cc(O)ccc1-c1cc2[nH]nc(c2cc1)-c1[nH]c2c(n1)c(ccc2)C(=O)NC,1
O(C)c1cc(O)ccc1-c1cc2[nH]nc(c2cc1)-c1[nH]c2c(n1)cc(N(C)C)cc2,1
O(C)c1cc(O)ccc1-c1cc2[nH]nc(c2cc1)-c1[nH]c2c(n1)cc(cc2)C(=O)NC,1
O(C)c1cc(O)ccc1-c1cc2[nH]nc(c2cc1)-c1[nH]c2c(n1)cccc2,1
O(C)c1cc(O)ccc1-c1cc2[nH]nc(c2cc1)-c1[nH]c2c(n1)ccnc2,1
O(C)c1cc(O)ccc1-c1cc2[nH]nc(c2cc1)-c1[nH]c2cc(N3CC[NH+](CC3)C)ccc2n1,1
O(C)c1cc(O)ccc1-c1cc2[nH]nc(c2cc1)-c1[nH]ccn1,1
O(C)c1cc(c2c(nc(nc2)Nc2ccc(N3CCN(CC3)C(=O)C)cc2)c1C1CCCC1)C,0
O(C)c1cc(c2c(nc(nc2)Nc2ccc(N3CC[NH2+]CC3)cc2)c1C1CCCC1)C,1
O(C)c1cc(cc(OC)c1)C(=O)N[N-]C(=O)Nc1c2c(-c3n[nH]c(c3C2=O)-c2ccc(OC)cc2)ccc1,1
