Smiles,Standard Value
Clc1cc(c2OC(=CC(=O)c2c1)c1ccc([N+](=O)[O-])cc1)Cn1ccnc1,0
Clc1cc(ccc1)C=1Oc2c(C(=O)C=1)c(O)cc(O)c2C=1CC[NH+](CC=1)C,0
Clc1cc(ccc1)CC(=O)Nc1n[nH]c2c1cc(N1S(=O)(=O)CCC1)cc2,1
Clc1cc(ccc1)CNc1[nH]nc2ncnc(Nc3cc(Cl)ccc3)c12,0
Clc1cc(ccc1)CNc1ncnc2n(cnc12)C1CC(NC(=O)c2nc(ccc2)C)C1,1
Clc1cc(ccc1C=1Oc2c(C(=O)C=1)c(O)cc(O)c2[C@@H]1CC[NH+](C)[C@H]1CO)C(F)(F)F,1
Clc1cc(ccc1Cl)C(=O)Nc1cc2c(cc(cc2)C(=O)Nc2sccn2)cc1,0
Clc1cc(ccc1Cl)CNc1nc(nc2n(cnc12)C(C)C)C#CC(O)(CC)C,1
Clc1cc(ccc1Cl)CNc1nc(nc2n(cnc12)C(C)C)N1CCC[C@@H]1CO,1
Clc1cc(ccc1O)C=1Oc2c(cc(cc2N2S(=O)(=O)CCC2)C)C(=O)C=1O,1
Clc1cc(cnc1C1=C(c2c3cccnc3n(c2)CCCO)C(=O)NC1=O)C(F)(F)F,0
Clc1cc2C[C@@H]([NH2+]Cc3[nH]nc(NC(=O)Nc4c5c(ccc4)C(=O)N4C5CCC4)c3)Cc2cc1,0
Clc1cc2C[C@@H]([NH2+]Cc3n[nH]c(NC(=O)Nc4c5[C@@H]6N(CCC6)C(=O)c5ccc4)c3)Cc2cc1,1
Clc1cc2C[C@@H]([NH2+]Cc3n[nH]c(NC(=O)Nc4c5[C@H]6N(CCC6)C(=O)c5ccc4)c3)Cc2cc1,1
Clc1cc2[nH+]ccc(NCCC[NH+](CCO)CC)c2cc1,1
Clc1cc2[nH]c(O)c(c2cc1)-c1[nH]c2c(cccc2)c1N=O,1
Clc1cc2[nH]c(O)c(c2cc1)C/1=Nc2c(cccc2)\C\1=N/OC(=O)C,0
Clc1cc2[nH]nc(NC(=O)CCC)c2cc1-c1ccccc1,1
Clc1cc2c3CC(=O)Nc4c(-c3[nH]c2cc1)cccc4,1
Clc1cc2c3CC(=O)Nc4c(scc4)-c3[nH]c2cc1,1
Clc1cc2c3CC(=O)Nc4ncccc4-c3[nH]c2cc1,0
Clc1cc2n(cc(c2cc1F)C1=C(c2c3c(oc2)c(OC)ccc3)C(=O)NC1=O)C,0
Clc1cc2n(cc(c2cc1F)C1=C(c2c3c(oc2)cc(cc3)CO)C(=O)NC1=O)C,0
Clc1cc\2c(N/C(=C\3/c4cc([N+](=O)[O-])ccc4NC/3=O)/C/2=N\O)cc1,1
Clc1cc\2c(NC(=O)/C/2=C(\Nc2ccc(S(=O)(=O)N)cc2)/C)cc1,1
Clc1cc\2c(NC(=O)/C/2=N\Nc2ccc(S(=O)(=O)N)cc2)cc1,1
Clc1ccc(NC(=O)Nc2cc(C(=O)Nc3cnn(Cc4ccc(OC)cc4)c3N)c(cc2)C)cc1C(F)(F)F,1
Clc1ccc(NC(C(=O)Nc2sc3c(n2)c(cc2[nH]ncc23)C(F)(F)F)(C)C)cc1C(=O)N,1
Clc1ccc(NC(C(=O)Nc2sc3c(n2)c(cc2[nH]ncc23)C(F)(F)F)(C)C)cc1C(=O)NC,1
Clc1ccc(NC(C(=O)Nc2sc3c(n2)c(cc2[nH]ncc23)C(F)(F)F)(C)C)cc1C(=O)NC1CC1,1
Clc1ccc(NC(C(=O)Nc2sc3c(n2)c(cc2[nH]ncc23)C(F)(F)F)(C)C)cc1C(=O)NCC,1
Clc1ccc(NC(C(=O)Nc2sc3c(n2)c(cc2[nH]ncc23)C(F)(F)F)(C)C)cc1C(=O)NCC(=O)N,1
Clc1ccc(NC(C(=O)Nc2sc3c(n2)c(cc2[nH]ncc23)C(F)(F)F)(C)C)cc1C(=O)NCC(=O)[O-],1
Clc1ccc(NC(C(=O)Nc2sc3c(n2)c(cc2[nH]ncc23)C(F)(F)F)(C)C)cc1C(=O)NCCC(=O)[O-],1
Clc1ccc(NC(C(=O)Nc2sc3c(n2)c(cc2[nH]ncc23)C(F)(F)F)(C)C)cc1C(=O)NCCCC(=O)[O-],1
Clc1ccc(NC(C(=O)Nc2sc3c(n2)c(cc2[nH]ncc23)C(F)(F)F)(C)C)cc1C(=O)NCCCS(=O)(=O)N,1
Clc1ccc(NC(C(=O)Nc2sc3c(n2)c(cc2[nH]ncc23)C(F)(F)F)(C)C)cc1C(=O)[O-],1
Clc1ccc(NC(C(=O)Nc2sc3c(n2)c(cc2[nH]ncc23)C(F)(F)F)(C)C)cc1NC(=O)C,1
Clc1ccc(NC(C(=O)Nc2sc3c(n2)c(cc2[nH]ncc23)C(F)(F)F)(C)C)cc1NC(=O)NC,1
Clc1ccc(NC(C(=O)Nc2sc3c(n2)c(cc2[nH]ncc23)C(F)(F)F)(C)C)cc1NS(=O)(=O)C,1
Clc1ccc(NC(C(=O)Nc2sc3c(n2)c(cc2[nH]ncc23)C(F)(F)F)(C)C)cc1O,1
Clc1ccc(NC(C(=O)Nc2sc3c(n2)c(cc2[nH]ncc23)C(F)(F)F)(C)C)cc1OCC(O)CO,1
Clc1ccc(NC(C(=O)Nc2sc3c4c([nH]nc4)ccc3n2)CO)cc1,1
Clc1ccc(NC2(CC2)C(=O)Nc2sc3c4c([nH]nc4)ccc3n2)cc1,1
Clc1ccc(NC2(CC2)C(=O)Nc2sc3c4c([nH]nc4)ccc3n2)cc1C(=O)NC,1
Clc1ccc(NC2(CCCCC2)C(=O)Nc2sc3c4c([nH]nc4)ccc3n2)cc1,1
Clc1ccc(NCC(=O)Nc2sc3c4c([nH]nc4)ccc3n2)cc1,1
Clc1ccc(NCC(=O)Nc2sc3c4c([nH]nc4)ccc3n2)cc1O,1
Clc1ccc(Nc2nc(ccn2)-c2cc(ncc2)-c2ccc(NC(=O)NC)cc2)cc1S(=O)(=O)N(C)C,0
Clc1ccc(Nc2nc(ccn2)-c2cc(ncc2)-c2ccc(NC(=O)NC)cc2)cc1S(=O)(=O)N(CC)CC,0
Clc1ccc(Nc2nc(ccn2)-c2cc(ncc2)-c2ccc(NC(=O)NC)cc2)cc1S(=O)(=O)NC,1
Clc1ccc(Nc2nc(nc3n(cnc23)C(C)C)N2CCCCC2CCO)cc1,0
Clc1ccc(Nc2nc(nc3n(cnc23)C(C)C)N[C@H](C(C)C)CO)cc1,0
Clc1ccc(Nc2nc(nc3n(cnc23)C(C)C)N[C@H](C(C)C)CO)cc1C(=O)[O-],0
Clc1ccc(Nc2nc(nc3n(cnc23)C(C)C)N[C@H](C(C)C)CO)cc1N,0
Clc1ccc(Nc2nc(ncc2C(F)(F)F)Nc2cc3nc[nH]c3cc2)cc1,1
Clc1ccc(OCc2n3N=C(Sc3nn2)Cc2n[nH]c3NC(=S)NC(=S)c23)cc1,0
Clc1ccc(OCc2n3N=C(Sc3nn2)Cc2sc(nc2O)N)cc1,1
Clc1ccc(OCc2n3N=C(Sc3nn2)NN)cc1,0
Clc1ccc(OCc2n3N=C(Sc3nn2)S)cc1,1
Clc1ccc(OCc2n3N=C(Sc3nn2)SSC=2Sc3n(N=2)c(nn3)COc2ccc(Cl)cc2)cc1,0
Clc1ccc(OCc2n3N=C(Sc3nn2)c2ccc(N)cc2)cc1,0
Clc1ccc(Oc2nc(ncc2C(F)(F)F)Nc2cc3nc[nH]c3cc2)cc1,1
Clc1ccc([N+](=O)[O-])cc1C=1NC=CC=2C=1N=C1C=2C=CC=C1,0
Clc1ccc(cc1)-c1[nH]c2c(cccc2)c1C(C)C,1
Clc1ccc(cc1)-c1[nH]c2nccnc2c1C,1
Clc1ccc(cc1)-c1[nH]c2nccnc2c1C(C)C,1
Clc1ccc(cc1)-c1[nH]c2nccnc2c1CC1CCCCC1,0
Clc1ccc(cc1)-c1[nH]c2nccnc2c1CCCC,1
Clc1ccc(cc1)-c1[nH]c2nccnc2c1Cc1ccccc1,0
Clc1ccc(cc1)-c1nc-2ncc[nH]c-2c1,0
Clc1ccc(cc1)-c1nn(cc1C(=O)NC(=S)Nc1ccc(OC)cc1)-c1ccccc1,1
Clc1ccc(cc1)C1(CC1)c1[nH]c2nccnc2c1C,0
Clc1ccc(cc1)C1(CC1)c1nc-2ncc[nH]c-2c1,0
Clc1ccc(cc1)C=1Oc2c(C(=O)C=1)c(O)cc(O)c2C=1CC[NH+](CC=1)C,0
Clc1ccc(cc1)CC(=O)Nc1n[nH]c2c1cc(N1S(=O)(=O)CCC1)cc2,1
Clc1ccc(cc1)CNc1nc(nc2n(cnc12)C(C)C)C#CC(O)(CC)C,1
Clc1ccc(cc1)CNc1nc(nc2n(cnc12)C(C)C)N1CCC[C@@H]1CO,1
Clc1cccc(Cl)c1C(=O)C=1C=Cc2nc(Nc3cc(S(=O)(=O)C)ccc3)cn2C=1,0
Clc1cccc(Cl)c1C(=O)C=1C=Cc2nc(Nc3cc(S(=O)(=O)N(C)C)ccc3)cn2C=1,0
Clc1cccc(Cl)c1C(=O)C=1C=Cc2nc(Nc3cc(SC)ccc3)cn2C=1,0
Clc1cccc(Cl)c1C(=O)C=1C=Cc2nc(Nc3cc(ccc3)C(=O)N)cn2C=1,0
Clc1cccc(Cl)c1C(=O)C=1C=Cc2nc(Nc3ccc(S(=O)(=O)C)cc3)cn2C=1,1
Clc1cccc(Cl)c1C(=O)C=1C=Cc2nc(Nc3ccc(S(=O)(=O)N(C)C)cc3)cn2C=1,1
Clc1cccc(Cl)c1C(=O)C=1C=Cc2nc(Nc3ccc(S(=O)(=O)N)cc3)cn2C=1,1
Clc1cccc(Cl)c1C(=O)C=1C=Cc2nc(Nc3ccc(S(=O)(=O)NC(N)=N)cc3)cn2C=1,1
Clc1cccc(Cl)c1C(=O)C=1C=Cc2nc(Nc3ccc(S(=O)([O-])=NC(=O)c4ccccc4)cc3)cn2C=1,1
Clc1cccc(Cl)c1C(=O)C=1C=Cc2nc(Nc3ccc(SC)cc3)cn2C=1,0
Clc1cccc(Cl)c1C(=O)C=1C=Cc2nc(Nc3ccc(cc3)C(=O)N)cn2C=1,1
Clc1cccc(Cl)c1C(=O)C=1C=Cc2nc(Nc3ccc(cc3)C(=O)[O-])cn2C=1,1
Clc1cccc(Cl)c1C(=O)Nc1c[nH]nc1C(=O)NC1CC[NH2+]CC1,1
Clc1cccc(Cl)c1NC(=O)Nc1sc(SCc2oc(cn2)C(C)(C)C)cn1,1
Clc1cccc(Cl)c1\C=C\C=1Oc2c(C(=O)C=1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C,1
Clc1cccc(F)c1C(=O)c1cc2n(Cc3c(F)cccc3F)c(nc2cc1)N,1
Clc1ccccc1-c1c2c(c3c4cc(O)c(OCCC[NH+](C)C)cc4n(c3c1)C)C(=O)NC2=O,1
Clc1ccccc1-c1c2c(c3c4cc(O)c(OCCC[NH+](C)C)cc4n(c3c1)CCO)C(=O)NC2=O,1
Clc1ccccc1-c1c2c(c3c4cc(O)c(OCCC[NH+]5CCCC5)cc4n(c3c1)C)C(=O)NC2=O,1
Clc1ccccc1-c1c2c(c3c4cc(O)c(OCCC[NH+]5CCCC5)cc4n(c3c1)CCO)C(=O)NC2=O,1
Clc1ccccc1-c1c2c(c3c4cc(O)c(OCCC[NH+]5CCOCC5)cc4n(c3c1)CCO)C(=O)NC2=O,1
Clc1ccccc1-c1c2c(c3c4cc(O)c(cc4[nH]c3c1)CCCC[NH+](C)C)C(=O)NC2=O,1
Clc1ccccc1-c1c2c(c3c4cc(O)c(cc4[nH]c3c1)CCCC[NH+]1CCCC1)C(=O)NC2=O,1
Clc1ccccc1-c1c2c(c3c4cc(O)c(cc4[nH]c3c1)CCCC[NH+]1CCOCC1)C(=O)NC2=O,1
Clc1ccccc1-c1c2c(c3c4cc(O)ccc4n(c3c1)CC(O)C[NH+](C)C)C(=O)NC2=O,1
Clc1ccccc1-c1c2c(c3c4cc(O)ccc4n(c3c1)CCC(=O)N=S(=O)([O-])C)C(=O)NC2=O,1
Clc1ccccc1-c1c2c(c3c4cc(O)ccc4n(c3c1)CCC(=O)NCC[NH+](C)C)C(=O)NC2=O,0
Clc1ccccc1-c1c2c(c3c4cc(O)ccc4n(c3c1)CCCO)C(=O)NC2=O,1
Clc1ccccc1-c1c2c(c3c4cc(O)ccc4n(c3c1)CCC[NH2+]C)C(=O)NC2=O,1
Clc1ccccc1-c1c2c(c3c4cc(O)ccc4n(c3c1)CC[NH+]1CCOCC1)C(=O)NC2=O,1
Clc1ccccc1-c1c2c(c3c4cc(O)ccc4n(c3c1)CCc1nnn[n-]1)C(=O)NC2=O,0
Clc1ccccc1C1=Nc2c(n[nH]c2)Nc2c1cc(N)cc2,1
Clc1ccccc1C1=Nc2c(n[nH]c2)Nc2c1cc(NC(=O)C)cc2,1
Clc1ccccc1C1=Nc2c(n[nH]c2C)Nc2c1cc([N+](=O)[O-])cc2,1
Clc1ccccc1C=1Oc2c(C(=O)C=1)c(O)cc(O)c2-c1ccncc1,0
Clc1ccccc1C=1Oc2c(C(=O)C=1)c(O)cc(O)c2-c1cncnc1,0
Clc1ccccc1C=1Oc2c(C(=O)C=1)c(O)cc(O)c2C1CCCC[C@@H]1O,0
Clc1ccccc1C=1Oc2c(C(=O)C=1)c(O)cc(O)c2C1CC[NH+](CC1=O)C,0
Clc1ccccc1C=1Oc2c(C(=O)C=1)c(O)cc(O)c2C1CC[NH+](C[C@@H]1O)C,1
Clc1ccccc1C=1Oc2c(C(=O)C=1)c(O)cc(O)c2C=1CC[NH+](CC=1)C,0
Clc1ccccc1C=1Oc2c(C(=O)C=1)c(O)cc(O)c2[C@@H]1CC[NH+](C)[C@H]1CO,1
Clc1ccccc1C=1Oc2c(C(=O)C=1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@@H]1O)C,0
Clc1ccccc1C=1Oc2c(C(=O)C=1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C,1
Clc1ccccc1C=1Oc2c(cc(Cl)cc2C[NH+](CC)CC)C(=O)C=1,0
Clc1ccccc1CC(=O)Nc1n[nH]c2c1cc(N1S(=O)(=O)CCC1)cc2,1
Clc1ccccc1Nc1nc(ccn1)-c1c2cccnc2[nH]c1,1
Clc1ccccc1Nc1nc(nc2n(cnc12)C(C)C)NCCO,0
Clc1ccccc1Nc1nc(ncc1C(F)(F)F)Nc1cc2nc[nH]c2cc1,1
Clc1ccccc1OC=1Oc2c(C(=O)C=1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C,1
Clc1ccccc1SC=1Oc2c(C(=O)C=1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C,0
Clc1ccccc1\C=C\1/Oc2c(C/1=O)c(O)cc(O)c2C1CC[NH+](CC1)C,1
Clc1cnc(NC2CCC([NH2+]CCOC)CC2)cc1-c1nc(sc1)NCC1(CCOCC1)C#N,0
Clc1cnc(nc1-c1c2[nH]ccc2ccc1)Nc1ccc(cc1)CC[NH+](C)C,1
Clc1cnc(nc1-c1c2c([nH]c1)cccc2)Nc1cc(NC(=O)c2cc(NC(=O)\C=C\C[NH+](C)C)ccc2)ccc1,1
Clc1cnc(nc1-c1c2c([nH]c1)cccc2)Nc1ccc(cc1)CC[NH+](C)C,1
Clc1cnc(nc1-c1c2c([nH]c1)cccc2)Nc1ccc(cc1)CC[NH+]1CC[NH+](CC1)C,1
Clc1cnc(nc1-c1c2c([nH]cc2)ccc1)Nc1ccc(cc1)CC[NH+](C)C,1
Clc1cnc(nc1-c1c2n(nc1)C=CC=C2)Nc1c(n(nc1C)C1CCN(CC1)C(=O)[C@H](O)C)C,1
Clc1cnc(nc1-c1cc2[nH]ccc2cc1)Nc1ccc(cc1)CC[NH+](C)C,0
Clc1cnc(nc1-c1cc2[nH]ccc2cc1)Nc1ccc(cc1)CC[NH+]1CCCC1,0
Clc1cnc(nc1-c1cc2[nH]ccc2cc1)Nc1ccc(cc1)CC[NH+]1CC[NH+](CC1)CC,0
Clc1cnc(nc1-c1cc2c([nH]cc2)cc1)Nc1ccc(cc1)CC[NH+](C)C,1
Clc1cnc(nc1-c1ccc(cc1)C([NH3+])(C)C)Nc1ccc(cc1)CCO,1
Clc1cnc(nc1-c1ccc(cc1)C([NH3+])(C)C)Nc1ccc(cc1)CC[NH+](C)C,0
Clc1cnc(nc1-c1ccc(cc1)C([NH3+])(C)C)Nc1ccc(cc1)CC[NH+]1CCCC1,1
Clc1cnc(nc1-c1ccc(cc1)C([NH3+])(C)C)Nc1ccc(cc1)CC[NH+]1CCOCC1,0
Clc1cnc(nc1-c1ccc(cc1)C([NH3+])(C)C)Nc1ccc(cc1)CC[NH+]1CC[NH+](CC1)C,0
Clc1cnc(nc1-c1ccc(cc1)C([NH3+])(C)C)Nc1ccc(cc1)CC[NH2+]C,0
Clc1cnc(nc1-c1n2c(nc1)C=CC=C2)Nc1cn(nc1)C1CCN(CC1)C(=O)C,1
Clc1cnc(nc1-c1n[nH]c2c1cccc2)Nc1ccc(cc1)CC[NH+](C)C,1
Clc1cnc(nc1-c1sc(nc1C)C)Nc1ccc(cc1)CC[NH+](C)C,1
Clc1cnc(nc1-c1sc(nc1C)NC)Nc1cc(N2CC[NH2+]CC2)ccc1,1
Clc1cnc(nc1-c1sc(nc1C)NC)Nc1cc(S(=O)(=O)N)ccc1,1
Clc1cnc(nc1-c1sccc1)Nc1ccc(cc1)CC[NH+](C)C,1
Clc1n[nH]c2c1c\1c(NC(=O)/C/1=N\Nc1ccc(S(=O)(=O)N)cc1)cc2,1
Clc1nc(N(C)C2CCCCC2)c2ncn(c2n1)C,0
Clc1nc(N)c2ncn(c2n1)C,0
Clc1nc(NCC=C(C)C)c2ncn(c2n1)C,0
Clc1nc(NCc2ccccc2)c2ncn(c2n1)C,0
Clc1nc(NCc2ccccc2)c2ncn(c2n1)C(C)C,0
Clc1nc(nc2n(cnc12)C1CCCC1)N,0
Clc1nc2c(c3c4NC[C@H](NC(=O)c4sc3cc2)C)cc1,1
Clc1nc2c(nc(nc2NCc2cc(O)ccc2)NC(CC)CO)n1C(C)C,0
Clc1nc2c(nc(nc2NCc2ccccc2)NC(CC)CO)n1C(C)C,0
Clc1ncc(Nc2nc-3c(CCc4nc(sc-34)C)cn2)cc1,1
Clc1ncc(OC[C@@H]([NH3+])Cc2c3c([nH]c2)cccc3)cc1-c1cc2c(cc1)cncc2,1
Clc1nccc2c1n(c1nc(ncc12)Nc1ncc(N2CC[NH2+]CC2)cc1)C1CCCC1,0
Clc1sc(Cl)cc1S(=O)(=O)N(SC(Cl)(Cl)Cl)c1ccc(cc1)C,0
Clc1sc(Cl)cc1S(=O)(=O)Nc1ccc(cc1)C,0
Clc1scc(c1)-c1n[nH]c-2c1C(=O)c1c-2cccc1NC(=O)N,1
FC(F)(F)Oc1cc2nc([nH]c2cc1)-c1n[nH]c2ncc(cc12)-c1cc(cnc1)C[NH2+]C,1
FC(F)(F)c1cc(Nc2nc(nc3n(cnc23)C(C)C)NCCO)ccc1,0
FC(F)(F)c1cc(Nc2nc(nc3n(cnc23)CC)NC2CCC(O)CC2)ccc1,1
FC(F)(F)c1cc(Nc2nc(nc3n(cnc23)CC)NC2CCC([NH3+])CC2)ccc1,1
FC(F)(F)c1cc(Nc2nc(nc3n(cnc23)CC)NCC[NH3+])ccc1,1
FC(F)(F)c1cc(Nc2nc(nc3n(cnc23)CC)N[C@@H]2CCCC[C@@H]2[NH3+])ccc1,1
FC(F)(F)c1cc(cc(c1)C(F)(F)F)CNc1nc(nc2n(cnc12)C(C)C)N1CCC[C@@H]1CO,1
FC(F)(F)c1cc(ccc1)CNc1nc(nc2n(cnc12)C(C)C)N1CCC[C@H]1CO,1
FC(F)(F)c1cc2c3CC(=O)Nc4c(-c3[nH]c2cc1)cccc4,1
FC(F)(F)c1cc2c3CC(=O)Nc4c(cc(cc4)C#CC4(O)CCCCC4)-c3[nH]c2cc1,0
FC(F)(F)c1cc2c3CC(=O)Nc4c(cc(cc4)C#CCO)-c3[nH]c2cc1,1
FC(F)(F)c1cc2c3CC(=O)Nc4c(cc(cc4)CC#CO)-c3[nH]c2cc1,1
FC(F)(F)c1cc2c3CC(=O)Nc4c(cc(cc4)CC(=O)C)-c3[nH]c2cc1,1
FC(F)(F)c1cc2c3CC(=O)Nc4c(cc(cc4)CCC#N)-c3[nH]c2cc1,1
FC(F)(F)c1cc2c3CC(=O)Nc4c(cc(cc4)\C=C\C#N)-c3[nH]c2cc1,1
FC(F)(F)c1cc2c3CC(=O)Nc4c(cc(cc4)\C=C\C(=O)C)-c3[nH]c2cc1,1
FC(F)(F)c1cc2c3CC(=O)Nc4c(cc(cc4)\C=C\C(OC)=O)-c3[nH]c2cc1,0
FC(F)(F)c1cc2c3CC(=O)Nc4cc(OC)c(OC)cc4-c3[nH]c2cc1,1
FC(F)(F)c1cc2c3CC(=O)Nc4cc(OC)ccc4-c3[nH]c2cc1,1
FC(F)(F)c1cc2c3CC(=O)Nc4ncccc4-c3[nH]c2cc1,0
FC(F)(F)c1ccc(cc1)-c1nc-2ncc[nH]c-2c1,0
FC(F)(F)c1ccc(cc1)CNc1nc(nc2n(cnc12)C(C)C)N1CCC[C@@H]1CO,1
FC(F)(F)c1ccccc1CNc1nc(nc2n(cnc12)C(C)C)N1CCCCC1CCO,0
FC(F)(F)c1ccccc1CNc1nc(nc2n(cnc12)C(C)C)N1CCC[C@@H]1CO,0
FC(F)(F)c1ccccc1Nc1nc(ccn1)-c1c2cccnc2[nH]c1,1
FC(F)(F)c1ccccc1Nc1nc(nc2n(cnc12)C(C)C)NCCO,0
FC(F)(F)c1cnc(nc1Nc1cc2nc[nH]c2cc1)Nc1cc(NC#N)c(NC#N)cc1,1
FC(F)(F)c1cnc(nc1Nc1cc2nc[nH]c2cc1)Nc1cc(ccc1)C,1
FC(F)(F)c1cnc(nc1Nc1cc2nc[nH]c2cc1)Nc1cc2nc[nH]c2cc1,1
FC(F)(F)c1cnc(nc1Nc1cc2nc[nH]c2cc1)Nc1ccc(cc1)C(F)(F)F,1
FC(F)(F)c1cnc(nc1Nc1ccc(OC)cc1)Nc1cc2nc[nH]c2cc1,1
FC(F)(F)c1cnc(nc1OC(C)C)Nc1cc2nc[nH]c2cc1,1
FC(F)(F)c1cnc(nc1OC1CCCCC1)Nc1cc2nc[nH]c2cc1,1
FC(F)(F)c1cnc(nc1OCC(C)C)Nc1cc2nc[nH]c2cc1,1
FC(F)(F)c1cnc(nc1OCC)Nc1cc2nc[nH]c2cc1,1
FC(F)(F)c1cnc(nc1Oc1cc(OC)ccc1)Nc1cc2nc[nH]c2cc1,1
FC(F)(F)c1cnc(nc1Oc1ccccc1C)Nc1cc2nc[nH]c2cc1,1
FC(F)(F)c1n[nH]cc1-c1nc(ncc1)Nc1ncc(N2CC[NH2+]CC2)cc1,0
FC(F)(Oc1cc(Nc2nc3N(CC)C(=O)C=Cc3cn2)ccc1)C(F)F,1
Fc1cc(F)cc(F)c1C(=O)c1c[nH]c-2nncc-2c1OCCCC,1
Fc1cc(F)cc2[nH]c(nc12)-c1n[nH]c2c1c(ccc2)-c1cncc(C[NH2+]CC)c1C,1
Fc1cc(F)cc2[nH]c(nc12)-c1n[nH]c2c1cc(cc2)-c1cncc(C[NH2+]CC)c1C,1
Fc1cc(NC(=O)Nc2ccc(Nc3ncnc4c3ccc(OCC3CC[NH+](CC3)C)c4)cc2)ccc1,0
Fc1cc(Nc2nc(ccn2)-c2n(C(C)C)c(nc2)C)ccc1C(=O)NC1CC[NH+](CC1)C,1
Fc1cc(Nc2nc(ccn2)-c2n(C(C)C)c(nc2)C)ccc1C(=O)NCC[NH+](C)C,1
Fc1cc(Nc2nc(nc3n(cnc23)C(C)C)NCCO)ccc1,0
Fc1cc(Nc2nc(nc3n(cnc23)CC)NC2CCC(O)CC2)ccc1,1
Fc1cc(Nc2nc(nc3n(cnc23)CC)NC2CCC([NH3+])CC2)ccc1,1
Fc1cc(Nc2nc(nc3n(cnc23)CC)NCCO)ccc1,1
Fc1cc(Nc2nc(nc3n(cnc23)CC)NCC[NH3+])ccc1,1
Fc1cc(Nc2nc(nc3n(cnc23)CC)N[C@@H]2CCCC[C@@H]2[NH3+])ccc1,1
Fc1cc(Nc2nc3c(ccc(O)c3C3CCCC3)cn2)ccc1N1CC[NH2+]CC1,1
Fc1cc(Nc2nc3c(ccc(OC)c3C(C)C)cn2)ccc1N1CC[NH2+]CC1,1
Fc1cc(Nc2nc3c(ccc(OC)c3C3CCCC3)cn2)ccc1N1CC[NH2+]CC1,1
Fc1cc(OC)c(cc1)-c1cc(ncc1)NC(=O)[C@@H]1C[C@H](NC(=O)C)CCC1,1
Fc1cc(OC)c(cc1)-c1cc(ncc1)NC(=O)[C@H]1C[C@@H](NC(=O)C)CC1,1
Fc1cc(OC)cc(F)c1C(=O)c1c[nH]c-2nncc-2c1OCCCC,1
Fc1cc(cc(F)c1)C(=O)Nc1n[nH]c2c1CN(C(=O)C(C)(C)C)C2(C)C,1
Fc1cc(cc(F)c1C(=O)c1c[nH]c-2nncc-2c1OCCCC)C,1
Fc1cc(cc2n(C(C)C)c(nc12)C)-c1cc(ncc1)Nc1ncc(cc1)C[NH+]1CC[NH+](CC1)CC,1
Fc1cc(cc2n(C(C)C)c(nc12)C)-c1cc(ncc1)Nc1ncc(nc1)C[NH+]1CC[NH+](CC1)CC,1
Fc1cc(cc2n(C(C)C)c(nc12)C)-c1cc(ncc1)Nc1nnc(cc1)C[NH+]1CC[NH+](CC1)CC,1
Fc1cc(cc2n(C(C)C)c(nc12)C)-c1ncnc(Nc2ncc(OC3CC[NH+](CC3)CC)nc2)c1,1
Fc1cc(cc2n(C(C)C)c(nc12)C)-c1ncnc(Nc2ncc(cc2)C[NH+]2CC[NH+](CC2)CC)c1,1
Fc1cc(cc2n(C(C)C)c(nc12)C)-c1ncnc(Nc2ncc(cn2)C[NH+]2CC[NH+](CC2)CC)c1,0
Fc1cc(cc2n(C(C)C)c(nc12)C)-c1ncnc(Nc2ncc(nc2)C(C)C2CC[NH+](CC2)CC)c1,0
Fc1cc(cc2n(C(C)C)c(nc12)C)-c1ncnc(Nc2ncc(nc2)CC2CC[NH+](CC2)CC)c1,1
Fc1cc(cc2n(C(C)C)c(nc12)C)-c1ncnc(Nc2ncc(nc2)C[NH+]2CC[NH+](CC2)C(C)C)c1,1
Fc1cc(cc2n(C(C)C)c(nc12)C)-c1ncnc(Nc2ncc(nc2)C[NH+]2CC[NH+](CC2)C2CCCC2)c1,1
Fc1cc(cc2n(C(C)C)c(nc12)C)-c1ncnc(Nc2ncc(nc2)C[NH+]2CC[NH+](CC2)CC(F)(F)F)c1,1
Fc1cc(cc2n(C(C)C)c(nc12)C)-c1ncnc(Nc2ncc(nc2)C[NH+]2CC[NH+](CC2)CC)c1,1
Fc1cc(cc2n(C(C)C)c(nc12)C)-c1ncnc(Nc2ncc(nc2)C[NH+]2CC[NH+](CC2)CC2CC2)c1,1
Fc1cc(cc2n(C(C)C)c(nc12)C)-c1ncnc(Nc2ncc(nc2)C[NH+]2CC[NH+](CC2)CCOC)c1,1
Fc1cc(cc2n(C(C)C)c(nc12)C)-c1ncnc(Nc2nnc(cc2)C[NH+]2CC[NH+](CC2)CC)c1,0
Fc1cc(ccc1)-c1ccc(cc1)CNc1nc(nc2n(cnc12)C1CCCC1)NC1CCC([NH3+])CC1,1
Fc1cc(ccc1)-c1ncc(cc1)CNc1nc(nc2n(cnc12)C1CCCC1)NC1CCC([NH3+])CC1,1
Fc1cc(ccc1)Cn1ncc2cc(NC3=[NH+]C=Nn4c3c(cc4)C[NH+]3CCC([NH3+])CC3)ccc12,0
